GSM1581898	"TF1 with control vector_1"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581898/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM1581899	"TF1 with control vector_2"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581899/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM1581900	"TF1 with control vector_3"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581900/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM1581901	"TF1 with human PRL3_4"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581901/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM1581902	"TF1 with human PRL3_5"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581902/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM1581903	"TF1 with human PRL3_6"	"RNA"	"Homo sapiens"	1	GPL6244	GSE64872	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM1581nnn/GSM1581903/suppl"		"Chong-Lei Bi"	"Jan 11, 2017"
GSM2451715	"cells at day 0, biological rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451715/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451716	"cells at day 0, biological rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451716/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451717	"cells at day 0, biological rep3"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451717/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451718	"cells at day 6, biological rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451718/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451719	"cells at day 6, biological rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451719/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451720	"cells at day 6, biological rep3"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451720/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451721	"cells at day 10, biological rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451721/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451722	"cells at day 10, biological rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451722/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451723	"cells at day 10, biological rep3"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451723/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451724	"cells at day 17, biological rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451724/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451725	"cells at day 17, biological rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451725/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451726	"cells at day 17, biological rep3"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451726/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451727	"cells at day 30, biological rep1"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451727/suppl"		"Jason Weick"	"Jan 11, 2017"
GSM2451728	"cells at day 30, biological rep2"	"RNA"	"Homo sapiens"	1	GPL570	GSE93351	"CEL"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM2451nnn/GSM2451728/suppl"		"Jason Weick"	"Jan 11, 2017"
